episode_id,file,host_speaker_id,method,confidence,num_turns,num_speakers,guest_tokens,host_tokens
72630,data/conversation_moves_labeled/72630.json,SPEAKER_01,direct_host_cue,1.0,18,2,frank mrvan,youbelonginpolitics
72641,data/conversation_moves_labeled/72641.json,SPEAKER_01,heuristic_score,0.6212,17,2,harriet hageman,steve gruber chancellor
72651,data/conversation_moves_labeled/72651.json,SPEAKER_01,direct_host_cue,1.0,48,2,chris stewart,davis journal
72653,data/conversation_moves_labeled/72653.json,SPEAKER_01,direct_host_cue,1.0,19,2,justin amash,slate magazine weigelcast
72654,data/conversation_moves_labeled/72654.json,SPEAKER_00,direct_host_cue,1.0,17,2,chris chocola,slate magazine weigelcast
72655,data/conversation_moves_labeled/72655.json,SPEAKER_00,direct_host_cue,1.0,15,2,james clyburn,slate magazine weigelcast
72656,data/conversation_moves_labeled/72656.json,SPEAKER_02,direct_host_cue,1.0,17,2,keith ellison,slate magazine weigelcast
72657,data/conversation_moves_labeled/72657.json,SPEAKER_01,heuristic_score,0.99,36,2,dave min,jarhett blonien russell yourcea lowery
72658,data/conversation_moves_labeled/72658.json,SPEAKER_00,direct_host_cue,1.0,33,2,kevin mullin,jarhett blonien russell yourcea lowery
72659,data/conversation_moves_labeled/72659.json,SPEAKER_01,direct_host_cue,1.0,35,2,jay obernolte,jarhett blonien russell yourcea lowery
72662,data/conversation_moves_labeled/72662.json,SPEAKER_01,direct_host_cue,1.0,17,2,mark alford,
72663,data/conversation_moves_labeled/72663.json,SPEAKER_00,direct_host_cue,1.0,33,2,dusty johnson,
72664,data/conversation_moves_labeled/72664.json,SPEAKER_00,direct_host_cue,1.0,31,2,joni ernst,
72665,data/conversation_moves_labeled/72665.json,SPEAKER_01,direct_host_cue,1.0,27,2,frank lucas,
72666,data/conversation_moves_labeled/72666.json,SPEAKER_01,direct_host_cue,1.0,37,2,john hoeven,
72667,data/conversation_moves_labeled/72667.json,SPEAKER_00,direct_host_cue,1.0,31,2,cindy hyde smith,
72668,data/conversation_moves_labeled/72668.json,SPEAKER_00,direct_host_cue,1.0,27,2,jim costa,
72670,data/conversation_moves_labeled/72670.json,SPEAKER_00,direct_host_cue,1.0,39,2,mike bost,
72671,data/conversation_moves_labeled/72671.json,SPEAKER_00,direct_host_cue,1.0,31,2,jim matheson,
72672,data/conversation_moves_labeled/72672.json,SPEAKER_00,direct_host_cue,1.0,19,2,dan newhouse,
72673,data/conversation_moves_labeled/72673.json,SPEAKER_00,direct_host_cue,1.0,35,2,tracey mann,
72674,data/conversation_moves_labeled/72674.json,SPEAKER_00,direct_host_cue,1.0,25,2,mike braun,
72675,data/conversation_moves_labeled/72675.json,SPEAKER_01,direct_host_cue,1.0,39,2,angie craig,
72676,data/conversation_moves_labeled/72676.json,SPEAKER_01,direct_host_cue,1.0,27,2,deb fischer,
72677,data/conversation_moves_labeled/72677.json,SPEAKER_00,direct_host_cue,1.0,19,2,abigail spanberger,
72678,data/conversation_moves_labeled/72678.json,SPEAKER_00,direct_host_cue,1.0,23,2,frank lucas,
72679,data/conversation_moves_labeled/72679.json,SPEAKER_00,direct_host_cue,1.0,27,2,vicky hartzler,
72680,data/conversation_moves_labeled/72680.json,SPEAKER_01,direct_host_cue,1.0,21,2,rick crawford,
72681,data/conversation_moves_labeled/72681.json,SPEAKER_00,direct_host_cue,1.0,29,2,jim mcgovern,
72682,data/conversation_moves_labeled/72682.json,SPEAKER_00,direct_host_cue,1.0,27,2,angie craig,
72683,data/conversation_moves_labeled/72683.json,SPEAKER_00,direct_host_cue,1.0,25,2,john boozman,
72684,data/conversation_moves_labeled/72684.json,SPEAKER_01,direct_host_cue,1.0,39,2,mitch mcconnell,
72685,data/conversation_moves_labeled/72685.json,SPEAKER_01,direct_host_cue,1.0,43,2,david valadao,
72686,data/conversation_moves_labeled/72686.json,SPEAKER_00,direct_host_cue,1.0,27,2,jon tester,
72687,data/conversation_moves_labeled/72687.json,SPEAKER_00,direct_host_cue,1.0,25,2,rick crawford,
72688,data/conversation_moves_labeled/72688.json,SPEAKER_00,direct_host_cue,1.0,23,2,sherrod brown,
72689,data/conversation_moves_labeled/72689.json,SPEAKER_01,direct_host_cue,1.0,33,2,dusty johnson,
72690,data/conversation_moves_labeled/72690.json,SPEAKER_00,direct_host_cue,1.0,29,2,john boozman,
72691,data/conversation_moves_labeled/72691.json,SPEAKER_01,direct_host_cue,1.0,39,2,cheri bustos,
72692,data/conversation_moves_labeled/72692.json,SPEAKER_01,direct_host_cue,1.0,37,2,mitch mcconnell,
72693,data/conversation_moves_labeled/72693.json,SPEAKER_00,direct_host_cue,1.0,29,2,john hoeven,
72694,data/conversation_moves_labeled/72694.json,SPEAKER_00,direct_host_cue,1.0,29,2,tina smith,
72695,data/conversation_moves_labeled/72695.json,SPEAKER_00,direct_host_cue,1.0,35,2,charles grassley,
72696,data/conversation_moves_labeled/72696.json,SPEAKER_00,direct_host_cue,1.0,21,2,jon tester,
72697,data/conversation_moves_labeled/72697.json,SPEAKER_00,direct_host_cue,1.0,25,2,jackie walorski,
72698,data/conversation_moves_labeled/72698.json,SPEAKER_00,direct_host_cue,1.0,33,2,darin lahood,
72699,data/conversation_moves_labeled/72699.json,SPEAKER_00,direct_host_cue,1.0,37,2,mike braun,joe biden
72700,data/conversation_moves_labeled/72700.json,SPEAKER_00,direct_host_cue,1.0,25,2,cheri bustos,
72701,data/conversation_moves_labeled/72701.json,SPEAKER_00,direct_host_cue,1.0,19,2,jim mcgovern,
72702,data/conversation_moves_labeled/72702.json,SPEAKER_01,direct_host_cue,1.0,21,2,pat roberts,
72703,data/conversation_moves_labeled/72703.json,SPEAKER_00,direct_host_cue,1.0,31,2,dusty johnson,
72704,data/conversation_moves_labeled/72704.json,SPEAKER_01,direct_host_cue,1.0,15,2,abigail spanberger,
72705,data/conversation_moves_labeled/72705.json,SPEAKER_00,direct_host_cue,1.0,21,2,amy klobuchar,
72706,data/conversation_moves_labeled/72706.json,SPEAKER_01,direct_host_cue,1.0,23,2,vicky hartzler,
72707,data/conversation_moves_labeled/72707.json,SPEAKER_00,direct_host_cue,1.0,25,2,jimmy panetta,
72708,data/conversation_moves_labeled/72708.json,SPEAKER_00,direct_host_cue,1.0,19,2,debbie stabenow,
72709,data/conversation_moves_labeled/72709.json,SPEAKER_01,direct_host_cue,1.0,17,2,jim costa,
72710,data/conversation_moves_labeled/72710.json,SPEAKER_00,direct_host_cue,1.0,25,2,rick crawford,
72711,data/conversation_moves_labeled/72711.json,SPEAKER_00,direct_host_cue,1.0,19,2,chellie pingree,
72712,data/conversation_moves_labeled/72712.json,SPEAKER_01,direct_host_cue,1.0,33,2,john boozman,
72713,data/conversation_moves_labeled/72713.json,SPEAKER_00,direct_host_cue,1.0,45,2,john hoeven,
72714,data/conversation_moves_labeled/72714.json,SPEAKER_01,host_cue_tiebreak,0.99,31,2,robert aderholt,
72715,data/conversation_moves_labeled/72715.json,SPEAKER_01,direct_host_cue,1.0,23,2,angie craig,
72717,data/conversation_moves_labeled/72717.json,SPEAKER_00,direct_host_cue,1.0,33,2,deb fischer,
72718,data/conversation_moves_labeled/72718.json,SPEAKER_00,direct_host_cue,1.0,27,2,zoe lofgren,
72719,data/conversation_moves_labeled/72719.json,SPEAKER_01,host_cue_tiebreak,0.9898,31,2,ted yoho,
72720,data/conversation_moves_labeled/72720.json,SPEAKER_00,direct_host_cue,1.0,25,2,mike rounds,
72721,data/conversation_moves_labeled/72721.json,SPEAKER_00,direct_host_cue,1.0,19,2,abigail spanberger,
72722,data/conversation_moves_labeled/72722.json,SPEAKER_00,direct_host_cue,1.0,25,2,jon tester,
72723,data/conversation_moves_labeled/72723.json,SPEAKER_01,direct_host_cue,1.0,33,2,rodney davis,
72724,data/conversation_moves_labeled/72724.json,SPEAKER_01,direct_host_cue,1.0,19,2,emanuel cleaver,
72725,data/conversation_moves_labeled/72725.json,SPEAKER_00,direct_host_cue,1.0,27,2,cheri bustos,
72726,data/conversation_moves_labeled/72726.json,SPEAKER_01,direct_host_cue,1.0,33,2,collin peterson,
72727,data/conversation_moves_labeled/72727.json,SPEAKER_00,direct_host_cue,1.0,19,2,frank lucas,
72728,data/conversation_moves_labeled/72728.json,SPEAKER_01,direct_host_cue,1.0,29,2,sanford bishop,
72729,data/conversation_moves_labeled/72729.json,SPEAKER_00,direct_host_cue,1.0,43,2,joni ernst,
72730,data/conversation_moves_labeled/72730.json,SPEAKER_00,direct_host_cue,1.0,29,2,john boozman,
72731,data/conversation_moves_labeled/72731.json,SPEAKER_01,direct_host_cue,1.0,37,2,mitch mcconnell,
72732,data/conversation_moves_labeled/72732.json,SPEAKER_00,direct_host_cue,1.0,21,2,blanche lincoln,
72733,data/conversation_moves_labeled/72733.json,SPEAKER_00,direct_host_cue,1.0,31,2,collin peterson,
72734,data/conversation_moves_labeled/72734.json,SPEAKER_01,direct_host_cue,1.0,47,2,jim matheson,
72735,data/conversation_moves_labeled/72735.json,SPEAKER_00,direct_host_cue,1.0,19,2,jim costa,
72736,data/conversation_moves_labeled/72736.json,SPEAKER_01,direct_host_cue,1.0,27,2,james comer,
72737,data/conversation_moves_labeled/72737.json,SPEAKER_01,direct_host_cue,1.0,25,2,cindy hyde smith,
72738,data/conversation_moves_labeled/72738.json,SPEAKER_01,direct_host_cue,1.0,25,2,jerry moran,
72739,data/conversation_moves_labeled/72739.json,SPEAKER_00,direct_host_cue,1.0,25,2,jim mcgovern,
72740,data/conversation_moves_labeled/72740.json,SPEAKER_00,direct_host_cue,1.0,35,2,collin peterson,
72741,data/conversation_moves_labeled/72741.json,SPEAKER_01,direct_host_cue,1.0,35,2,pat roberts,
72742,data/conversation_moves_labeled/72742.json,SPEAKER_01,direct_host_cue,1.0,25,2,debbie stabenow,
72743,data/conversation_moves_labeled/72743.json,SPEAKER_01,direct_host_cue,1.0,31,2,pat roberts,
72744,data/conversation_moves_labeled/72744.json,SPEAKER_00,direct_host_cue,1.0,19,2,steve king,
72745,data/conversation_moves_labeled/72745.json,SPEAKER_01,direct_host_cue,1.0,39,2,collin peterson,
72746,data/conversation_moves_labeled/72746.json,SPEAKER_00,direct_host_cue,1.0,25,2,cheri bustos,
72747,data/conversation_moves_labeled/72747.json,SPEAKER_00,direct_host_cue,1.0,33,2,rodney davis,
72748,data/conversation_moves_labeled/72748.json,SPEAKER_00,direct_host_cue,1.0,25,2,dan newhouse,
72749,data/conversation_moves_labeled/72749.json,SPEAKER_01,direct_host_cue,1.0,29,2,ted yoho,
72750,data/conversation_moves_labeled/72750.json,SPEAKER_00,direct_host_cue,1.0,23,2,frank lucas,
72751,data/conversation_moves_labeled/72751.json,SPEAKER_00,direct_host_cue,1.0,41,2,richard durbin,
72752,data/conversation_moves_labeled/72752.json,SPEAKER_00,direct_host_cue,1.0,31,2,mitch mcconnell,
72753,data/conversation_moves_labeled/72753.json,SPEAKER_00,direct_host_cue,1.0,29,2,collin peterson,
72754,data/conversation_moves_labeled/72754.json,SPEAKER_01,direct_host_cue,1.0,23,2,pat roberts,
72755,data/conversation_moves_labeled/72755.json,SPEAKER_01,direct_host_cue,1.0,27,2,joni ernst,
72756,data/conversation_moves_labeled/72756.json,SPEAKER_01,direct_host_cue,1.0,21,2,jerry moran,
72758,data/conversation_moves_labeled/72758.json,SPEAKER_00,direct_host_cue,1.0,33,2,adrian smith,
72759,data/conversation_moves_labeled/72759.json,SPEAKER_01,direct_host_cue,1.0,27,2,heidi heitkamp,
72760,data/conversation_moves_labeled/72760.json,SPEAKER_00,direct_host_cue,1.0,25,2,joni ernst,
72761,data/conversation_moves_labeled/72761.json,SPEAKER_01,direct_host_cue,1.0,19,2,cheri bustos,
72762,data/conversation_moves_labeled/72762.json,SPEAKER_00,direct_host_cue,1.0,53,2,john hoeven,
72763,data/conversation_moves_labeled/72763.json,SPEAKER_00,direct_host_cue,1.0,27,2,jon tester,
72764,data/conversation_moves_labeled/72764.json,SPEAKER_00,direct_host_cue,1.0,35,2,rodney davis,
72765,data/conversation_moves_labeled/72765.json,SPEAKER_00,direct_host_cue,1.0,25,2,james comer,
72766,data/conversation_moves_labeled/72766.json,SPEAKER_00,direct_host_cue,1.0,21,2,steve daines,
72767,data/conversation_moves_labeled/72767.json,SPEAKER_01,direct_host_cue,1.0,25,2,kristi noem,
72768,data/conversation_moves_labeled/72768.json,SPEAKER_01,direct_host_cue,1.0,27,2,debbie stabenow,
72769,data/conversation_moves_labeled/72769.json,SPEAKER_00,direct_host_cue,1.0,35,2,john shimkus,
72770,data/conversation_moves_labeled/72770.json,SPEAKER_00,direct_host_cue,1.0,31,2,mitch mcconnell,
72772,data/conversation_moves_labeled/72772.json,SPEAKER_00,direct_host_cue,1.0,21,2,collin peterson,
72773,data/conversation_moves_labeled/72773.json,SPEAKER_01,direct_host_cue,1.0,33,2,john boozman,
72774,data/conversation_moves_labeled/72774.json,SPEAKER_01,direct_host_cue,1.0,25,2,pat roberts,
72775,data/conversation_moves_labeled/72775.json,SPEAKER_01,direct_host_cue,1.0,27,2,tammy baldwin,
72776,data/conversation_moves_labeled/72776.json,SPEAKER_01,direct_host_cue,1.0,17,2,steve king,
72777,data/conversation_moves_labeled/72777.json,SPEAKER_00,direct_host_cue,1.0,21,2,jim mcgovern,
72778,data/conversation_moves_labeled/72778.json,SPEAKER_00,direct_host_cue,1.0,29,2,amy klobuchar,
72779,data/conversation_moves_labeled/72779.json,SPEAKER_00,direct_host_cue,1.0,43,2,mike pompeo,
72780,data/conversation_moves_labeled/72780.json,SPEAKER_01,direct_host_cue,1.0,21,2,cory gardner,
72781,data/conversation_moves_labeled/72781.json,SPEAKER_01,direct_host_cue,1.0,41,2,john boozman,
72782,data/conversation_moves_labeled/72782.json,SPEAKER_01,direct_host_cue,1.0,31,2,mitch mcconnell,
72783,data/conversation_moves_labeled/72783.json,SPEAKER_01,direct_host_cue,1.0,31,2,robert aderholt,
72784,data/conversation_moves_labeled/72784.json,SPEAKER_01,direct_host_cue,1.0,27,2,john thune,
72785,data/conversation_moves_labeled/72785.json,SPEAKER_00,direct_host_cue,1.0,27,2,heidi heitkamp,
72786,data/conversation_moves_labeled/72786.json,SPEAKER_00,direct_host_cue,1.0,31,2,david young,
72787,data/conversation_moves_labeled/72787.json,SPEAKER_00,direct_host_cue,1.0,25,2,collin peterson,
72788,data/conversation_moves_labeled/72788.json,SPEAKER_00,direct_host_cue,1.0,25,2,joe donnelly,
72789,data/conversation_moves_labeled/72789.json,SPEAKER_01,direct_host_cue,1.0,25,2,debbie stabenow,
72790,data/conversation_moves_labeled/72790.json,SPEAKER_01,direct_host_cue,1.0,25,2,pat roberts,
72791,data/conversation_moves_labeled/72791.json,SPEAKER_00,direct_host_cue,1.0,23,2,joni ernst,
72792,data/conversation_moves_labeled/72792.json,SPEAKER_00,direct_host_cue,1.0,23,2,kent conrad,
72793,data/conversation_moves_labeled/72793.json,SPEAKER_01,direct_host_cue,1.0,27,2,roy blunt,
72794,data/conversation_moves_labeled/72794.json,SPEAKER_01,direct_host_cue,1.0,35,2,reid ribble,
72795,data/conversation_moves_labeled/72795.json,SPEAKER_00,direct_host_cue,1.0,25,2,charles grassley,
72796,data/conversation_moves_labeled/72796.json,SPEAKER_00,direct_host_cue,1.0,41,2,rob bishop,
72797,data/conversation_moves_labeled/72797.json,SPEAKER_01,direct_host_cue,1.0,23,2,cheri bustos,
72799,data/conversation_moves_labeled/72799.json,SPEAKER_01,direct_host_cue,1.0,31,2,ron kind,
72800,data/conversation_moves_labeled/72800.json,SPEAKER_00,direct_host_cue,1.0,29,2,john boozman,
72801,data/conversation_moves_labeled/72801.json,SPEAKER_00,direct_host_cue,1.0,29,2,heidi heitkamp,
72802,data/conversation_moves_labeled/72802.json,SPEAKER_01,direct_host_cue,1.0,27,2,collin peterson,
72804,data/conversation_moves_labeled/72804.json,SPEAKER_00,direct_host_cue,1.0,35,2,john hoeven,
72805,data/conversation_moves_labeled/72805.json,SPEAKER_01,direct_host_cue,1.0,33,2,mitch mcconnell,
72806,data/conversation_moves_labeled/72806.json,SPEAKER_00,direct_host_cue,1.0,21,2,jerry moran,
72807,data/conversation_moves_labeled/72807.json,SPEAKER_00,direct_host_cue,1.0,29,2,mike pompeo,
72808,data/conversation_moves_labeled/72808.json,SPEAKER_00,direct_host_cue,1.0,33,2,pat roberts,
72809,data/conversation_moves_labeled/72809.json,SPEAKER_00,direct_host_cue,1.0,19,2,amy klobuchar,
72811,data/conversation_moves_labeled/72811.json,SPEAKER_00,direct_host_cue,1.0,33,2,mike johanns,
72812,data/conversation_moves_labeled/72812.json,SPEAKER_00,direct_host_cue,1.0,21,2,robert aderholt,
72813,data/conversation_moves_labeled/72813.json,SPEAKER_00,direct_host_cue,1.0,21,2,sam graves,
72814,data/conversation_moves_labeled/72814.json,SPEAKER_01,direct_host_cue,1.0,33,2,collin peterson,
72815,data/conversation_moves_labeled/72815.json,SPEAKER_00,direct_host_cue,1.0,16,2,jo ann emerson,
72817,data/conversation_moves_labeled/72817.json,SPEAKER_00,direct_host_cue,1.0,17,2,frank lucas,
72818,data/conversation_moves_labeled/72818.json,SPEAKER_00,direct_host_cue,1.0,21,2,adrian smith,
72819,data/conversation_moves_labeled/72819.json,SPEAKER_00,direct_host_cue,1.0,19,2,john garamendi,
72820,data/conversation_moves_labeled/72820.json,SPEAKER_00,direct_host_cue,1.0,19,2,frank lucas,
72821,data/conversation_moves_labeled/72821.json,SPEAKER_01,direct_host_cue,1.0,19,2,john boozman,
72822,data/conversation_moves_labeled/72822.json,SPEAKER_00,direct_host_cue,1.0,19,2,steve southerland,
72823,data/conversation_moves_labeled/72823.json,SPEAKER_00,direct_host_cue,1.0,21,2,amy klobuchar,
72824,data/conversation_moves_labeled/72824.json,SPEAKER_00,direct_host_cue,1.0,13,2,jo ann emerson,
72825,data/conversation_moves_labeled/72825.json,SPEAKER_01,direct_host_cue,1.0,21,2,debbie stabenow,
72826,data/conversation_moves_labeled/72826.json,SPEAKER_00,host_cue_tiebreak,0.7932,21,2,mitch mcconnell,
72827,data/conversation_moves_labeled/72827.json,SPEAKER_00,direct_host_cue,1.0,23,2,randy neugebauer,
72828,data/conversation_moves_labeled/72828.json,SPEAKER_00,direct_host_cue,1.0,15,2,emanuel cleaver,
72829,data/conversation_moves_labeled/72829.json,SPEAKER_00,direct_host_cue,1.0,21,2,frank lucas,
72830,data/conversation_moves_labeled/72830.json,SPEAKER_00,direct_host_cue,1.0,17,2,steve king,
72831,data/conversation_moves_labeled/72831.json,SPEAKER_00,direct_host_cue,1.0,27,2,collin peterson,
72832,data/conversation_moves_labeled/72832.json,SPEAKER_02,heuristic_score,0.6238,21,2,jim costa,
72833,data/conversation_moves_labeled/72833.json,SPEAKER_00,direct_host_cue,1.0,19,2,rosa delauro,
