episode_id,turn_idx,duration_sec,assumption_count_in_turn,new_assumption_count,implicature_load,gap_to_next_sec,next_response_type,next_turn_type_label,next_conversation_move_label
50992,11,140.26300000000003,10,10,14.026300000000003,1.0409999999999968,Substantive,Substantive,Correction / Challenge
50992,12,5.2450000000000045,4,4,1.3112500000000011,0.5209999999999582,Substantive,Disrupted,Stonewalling / Non-Response
50992,13,3.383000000000038,3,3,1.1276666666666795,0.521000000000015,Clarification,Substantive,Clarification Request (Specific)
50992,14,0.7809999999999491,0,0,,0.9410000000000309,Substantive,Substantive,Assert / Elaborate
50992,15,173.35500000000002,10,10,17.335500000000003,0.8809999999999718,Clarification,Substantive,Clarification Request (Specific)
50992,16,12.754000000000019,4,4,3.1885000000000048,1.09699999999998,Substantive,Substantive,Assert / Elaborate
50992,17,69.89800000000002,10,10,6.9898000000000025,0.9809999999999945,Silence/Abandonment,Substantive,Topic Shift
50992,18,5.501999999999953,5,5,1.1003999999999905,1.594000000000051,Substantive,Substantive,Assert / Elaborate
50992,19,83.495,8,8,10.436875,0.8199999999999363,Clarification,Substantive,Clarification Request (Specific)
50992,20,20.395000000000095,5,5,4.079000000000019,0.6199999999998909,Substantive,Substantive,Assert / Elaborate
50992,21,121.88900000000001,10,10,12.1889,0.4800000000000182,Clarification,Substantive,Clarification Request (Specific)
50992,22,46.80400000000009,7,7,6.686285714285726,0.9690000000000509,Substantive,Substantive,Assert / Elaborate
50992,23,66.6289999999999,6,6,11.104833333333318,0.2400000000000091,Clarification,Substantive,Clarification Request (Specific)
50992,24,35.906999999999925,5,5,7.181399999999985,1.0630000000001019,Substantive,Substantive,Agree / Align
50992,25,85.144,10,10,8.5144,1.0399999999999636,Clarification,Substantive,Clarification Request (Specific)
50992,26,32.30199999999991,10,10,3.2301999999999906,0.6010000000001128,Substantive,Substantive,Assert / Elaborate
50992,27,100.48299999999995,10,10,10.048299999999994,0.2999999999999545,Clarification,Substantive,Clarification Request (Specific)
50992,28,25.09699999999998,5,5,5.019399999999996,0.5610000000001492,Substantive,Substantive,Assert / Elaborate
50992,29,73.14799999999991,10,10,7.314799999999991,0.40000000000009095,Clarification,Substantive,Clarification Request (Specific)
50992,30,7.635999999999967,5,5,1.5271999999999935,1.1179999999999382,Substantive,Substantive,Assert / Elaborate
50992,31,80.91100000000006,10,10,8.091100000000006,1.9220000000000255,Clarification,Substantive,Clarification Request (Specific)
50992,32,2.841999999999871,4,4,0.7104999999999677,1.2450000000001182,Substantive,Substantive,Stonewalling / Non-Response
50992,33,46.15899999999988,8,8,5.769874999999985,0.8400000000001455,Clarification,Substantive,Clarification Request (Generic)
50992,34,2.5019999999999527,4,4,0.6254999999999882,0.6009999999998854,Substantive,Substantive,Assert / Elaborate
50992,35,33.378000000000156,5,5,6.675600000000031,0.9539999999999509,Substantive,Substantive,Agree / Align
50992,36,24.325000000000045,8,8,3.0406250000000057,0.48699999999985266,Backchannel,Backchannel,Agree / Align
50992,37,2.5420000000001437,3,3,0.8473333333333812,0.15999999999985448,Substantive,Substantive,Assert / Elaborate
50992,38,53.70400000000018,10,10,5.370400000000018,,Silence/Abandonment,,
50996,0,1.7610000000000001,4,4,0.44025000000000003,0.7200000000000002,Backchannel,Substantive,Agree / Align
50996,1,1.2999999999999998,4,4,0.32499999999999996,1.5410000000000004,Substantive,Substantive,Assert / Elaborate
50996,2,7.201999999999999,5,5,1.4404,3.261000000000001,Clarification,Procedural,Clarification Request (Generic)
50996,3,1.6609999999999978,4,4,0.41524999999999945,1.120000000000001,Clarification,Procedural,Clarification Request (Specific)
50996,4,1.301000000000002,4,4,0.3252500000000005,2.1209999999999987,Clarification,Procedural,Clarification Request (Specific)
50996,5,6.821999999999999,5,5,1.3643999999999998,6.806999999999999,Silence/Abandonment,Substantive,Assert / Elaborate
50996,6,72.279,10,10,7.2279,1.5559999999999974,Substantive,Substantive,Assert / Elaborate
50996,7,66.872,10,10,6.6872,0.7400000000000091,Clarification,Substantive,Clarification Request (Specific)
50996,8,16.492999999999995,4,4,4.123249999999999,0.7009999999999934,Substantive,Substantive,Assert / Elaborate
50996,9,47.17699999999999,10,10,4.717699999999999,0.6000000000000227,Clarification,Substantive,Clarification Request (Specific)
50996,10,5.984999999999985,4,4,1.4962499999999963,1.0810000000000173,Substantive,Substantive,Assert / Elaborate
50996,11,17.91999999999996,5,5,3.5839999999999916,3.8490000000000464,Silence/Abandonment,Substantive,Topic Shift
50996,12,21.248999999999967,8,8,2.656124999999996,0.9410000000000309,Substantive,Substantive,Assert / Elaborate
50996,13,9.113,4,4,2.27825,1.2210000000000036,Clarification,Disrupted,Clarification Request (Generic)
50996,14,2.7819999999999823,3,3,0.9273333333333275,0.9809999999999945,Substantive,Substantive,Self-Correction
50996,15,2.9420000000000073,4,4,0.7355000000000018,0.8410000000000082,Substantive,Substantive,Assert / Elaborate
50996,16,7.4459999999999695,4,4,1.8614999999999924,1.5610000000000355,Substantive,Substantive,Assert / Elaborate
50996,17,144.43399999999997,10,10,14.443399999999997,0.8550000000000182,Clarification,Substantive,Clarification Request (Specific)
50996,18,32.35500000000002,10,10,3.235500000000002,0.339999999999975,Substantive,Substantive,Assert / Elaborate
50996,19,121.26299999999998,10,10,12.126299999999997,0.20000000000004547,Clarification,Substantive,Clarification Request (Generic)
50996,20,34.162000000000035,7,7,4.880285714285719,0.35999999999989996,Substantive,Substantive,Assert / Elaborate
50996,21,94.43000000000006,10,10,9.443000000000007,0.8769999999999527,Clarification,Substantive,Clarification Request (Specific)
50996,22,30.877000000000066,6,6,5.146166666666677,0.63900000000001,Substantive,Substantive,Assert / Elaborate
50996,23,46.382999999999925,10,10,4.638299999999992,0.6399999999999864,Clarification,Substantive,Clarification Request (Specific)
50996,24,0.86099999999999,3,3,0.28699999999999665,3.174000000000092,Substantive,Substantive,Assert / Elaborate
50996,25,3.7029999999999745,4,4,0.9257499999999936,0.31999999999993634,Substantive,Substantive,Assert / Elaborate
50996,26,17.51400000000001,5,5,3.502800000000002,0.34000000000003183,Substantive,Substantive,Assert / Elaborate
50996,27,221.01,10,10,22.101,1.099999999999909,Clarification,Substantive,Clarification Request (Specific)
50996,28,5.4620000000002165,4,4,1.3655000000000541,0.40099999999983993,Substantive,Substantive,Assert / Elaborate
50996,29,23.198000000000093,6,6,3.866333333333349,0.5609999999999218,Clarification,Disrupted,Clarification Request (Specific)
50996,30,7.063000000000102,4,4,1.7657500000000255,1.780999999999949,Substantive,Substantive,Assert / Elaborate
50996,31,26.913999999999987,5,5,5.382799999999998,1.1600000000000819,Clarification,Substantive,Clarification Request (Specific)
50996,32,12.847999999999956,5,5,2.5695999999999914,1.2200000000000273,Substantive,Substantive,Assert / Elaborate
50996,33,17.63799999999992,5,5,3.527599999999984,0.42000000000007276,Clarification,Substantive,Clarification Request (Specific)
50996,34,1.04099999999994,4,4,0.260249999999985,1.0609999999999218,Substantive,Substantive,Assert / Elaborate
50996,35,13.108000000000175,4,4,3.2770000000000437,0.3009999999999309,Substantive,Substantive,Answer
50996,36,1.45699999999988,3,3,0.48566666666662667,0.5980000000001837,Substantive,Substantive,Assert / Elaborate
50996,37,35.20399999999995,10,10,3.520399999999995,0.4600000000000364,Clarification,Substantive,Clarification Request (Specific)
50996,38,2.560999999999922,4,4,0.6402499999999804,0.5599999999999454,Substantive,Substantive,Assert / Elaborate
50996,39,51.29899999999998,7,7,7.328428571428568,0.9420000000000073,Substantive,Substantive,Assert / Elaborate
50996,40,21.823000000000093,5,5,4.364600000000019,0.7409999999999854,Substantive,Substantive,Assert / Elaborate
50996,41,80.56799999999998,10,10,8.056799999999999,0.7019999999999982,Substantive,Substantive,Assert / Elaborate
50996,42,25.876999999999953,5,5,5.175399999999991,0.8869999999999436,Substantive,Substantive,Agree / Align
50996,43,6.165000000000191,10,10,0.6165000000000191,0.48099999999999454,Substantive,Substantive,Assert / Elaborate
50996,44,8.547000000000025,4,4,2.1367500000000064,0.5599999999999454,Substantive,Disrupted,Assert / Elaborate
50996,45,2.90300000000002,3,3,0.9676666666666733,0.9199999999998454,Substantive,Substantive,Assert / Elaborate
50996,46,1.081000000000131,3,3,0.36033333333337697,0.8009999999999309,Clarification,Backchannel,Clarification Request (Specific)
50996,47,0.16000000000008185,0,0,,0.05999999999994543,Substantive,Disrupted,Stonewalling / Non-Response
50996,48,0.4600000000000364,3,3,0.15333333333334545,0.46100000000001273,Substantive,Substantive,Agree / Align
50996,49,12.964999999999918,4,4,3.2412499999999795,0.22100000000000364,Substantive,Disrupted,Stonewalling / Non-Response
50996,50,0.2599999999999909,0,0,,0.9200000000000728,Substantive,Substantive,Assert / Elaborate
50996,51,18.805000000000064,6,6,3.1341666666666774,0.3849999999999909,Clarification,Substantive,Clarification Request (Specific)
50996,52,61.567999999999984,7,7,8.79542857142857,0.9379999999998745,Substantive,Substantive,Assert / Elaborate
50996,53,84.12900000000013,8,8,10.516125000000017,0.28099999999994907,Backchannel,Substantive,Agree / Align
50996,54,2.661000000000058,5,5,0.5322000000000117,0.459999999999809,Substantive,Disrupted,Stonewalling / Non-Response
50996,55,2.0830000000000837,0,0,,0.9410000000000309,Backchannel,Backchannel,Agree / Align
50996,56,0.6410000000000764,0,0,,0.9209999999998217,Substantive,Disrupted,Assert / Elaborate
50996,57,13.316000000000031,4,4,3.3290000000000077,1.3400000000001455,Substantive,Substantive,Assert / Elaborate
50996,58,21.944999999999936,6,6,3.6574999999999895,0.44000000000005457,Substantive,Substantive,Assert / Elaborate
50996,59,39.32499999999982,7,7,5.617857142857117,0.42000000000007276,Clarification,Substantive,Clarification Request (Specific)
50996,60,17.80600000000004,5,5,3.561200000000008,0.7809999999999491,Substantive,Substantive,Answer
50996,61,1.86200000000008,5,5,0.372400000000016,4.108999999999924,Substantive,Disrupted,Correction / Challenge
50996,62,4.723999999999933,4,4,1.1809999999999832,0.16000000000008185,Substantive,Substantive,Assert / Elaborate
50996,63,74.3610000000001,7,7,10.623000000000015,0.3999999999998636,Backchannel,Backchannel,Stonewalling / Non-Response
50996,64,0.2599999999999909,0,0,,0.3000000000001819,Substantive,Substantive,Assert / Elaborate
50996,65,49.50599999999986,10,10,4.9505999999999855,1.9010000000000673,Clarification,Disrupted,Clarification Request (Specific)
50996,66,3.5219999999999345,4,4,0.8804999999999836,2.560999999999922,Substantive,Substantive,Assert / Elaborate
50996,67,125.31600000000003,10,10,12.531600000000003,0.4470000000001164,Substantive,Substantive,Assert / Elaborate
50996,68,31.8599999999999,5,5,6.37199999999998,0.5199999999999818,Clarification,Disrupted,Clarification Request (Specific)
50996,69,3.2810000000001764,4,4,0.8202500000000441,0.7199999999997999,Substantive,Substantive,Assert / Elaborate
50996,70,6.721000000000004,4,4,1.680250000000001,0.38000000000010914,Substantive,Substantive,Assert / Elaborate
50996,71,58.17899999999986,10,10,5.817899999999986,0.22000000000025466,Backchannel,Substantive,Agree / Align
50996,72,1.6219999999998436,3,3,0.5406666666666146,0.1999999999998181,Substantive,Substantive,Assert / Elaborate
50996,73,15.636000000000422,5,5,3.1272000000000846,0.3599999999996726,Substantive,Substantive,Assert / Elaborate
50996,74,33.026000000000295,5,5,6.605200000000059,0.31999999999970896,Substantive,Substantive,Assert / Elaborate
50996,75,32.31100000000015,5,5,6.4622000000000295,2.9270000000001346,Substantive,Substantive,Assert / Elaborate
50996,76,5.1039999999998145,4,4,1.2759999999999536,0.8209999999999127,Substantive,Substantive,Correction / Challenge
50996,77,2.5219999999999345,4,4,0.6304999999999836,0.22000000000025466,Substantive,Substantive,Assert / Elaborate
50996,78,23.598999999999705,6,6,3.9331666666666174,1.1010000000001128,Substantive,Substantive,Assert / Elaborate
50996,79,96.68000000000029,10,10,9.66800000000003,0.7210000000000036,Clarification,Substantive,Clarification Request (Generic)
50996,80,1.8229999999998654,4,4,0.45574999999996635,0.7409999999999854,Substantive,Substantive,Assert / Elaborate
50996,81,60.753000000000156,10,10,6.0753000000000155,0.29999999999972715,Backchannel,Substantive,Agree / Align
50996,82,2.1210000000000946,5,5,0.4242000000000189,1.5610000000001492,Substantive,Substantive,Assert / Elaborate
50996,83,12.32699999999977,5,5,2.465399999999954,0.6599999999998545,Substantive,Substantive,Assert / Elaborate
50996,84,11.427000000000135,4,4,2.8567500000000337,0.47100000000000364,Substantive,Substantive,Assert / Elaborate
50996,85,43.028999999999996,10,10,4.302899999999999,2.8409999999998945,Clarification,Substantive,Clarification Request (Specific)
50996,86,9.02200000000039,5,5,1.804400000000078,1.1199999999998909,Substantive,Substantive,Assert / Elaborate
50996,87,128.29299999999967,10,10,12.829299999999966,1.4490000000000691,Substantive,Substantive,Assert / Elaborate
50996,88,37.695000000000164,6,6,6.282500000000027,1.5199999999999818,Substantive,Substantive,Correction / Challenge
50996,89,158.44500000000016,10,10,15.844500000000016,0.5799999999999272,Clarification,Substantive,Clarification Request (Specific)
50996,90,2.6019999999998618,4,4,0.6504999999999654,0.7600000000002183,Substantive,Substantive,Assert / Elaborate
50996,91,153.33399999999983,10,10,15.333399999999983,0.3609999999998763,Clarification,Substantive,Clarification Request (Specific)
50996,92,35.57999999999993,7,7,5.082857142857132,0.8690000000001419,Substantive,Substantive,Correction / Challenge
50996,93,138.904,0,0,,0.5210000000001855,Clarification,Substantive,Clarification Request (Specific)
50996,94,28.809999999999945,4,4,7.202499999999986,0.8400000000001455,Substantive,Substantive,Assert / Elaborate
50996,95,76.36099999999988,10,10,7.6360999999999875,0.31999999999970896,Clarification,Substantive,Clarification Request (Specific)
50996,96,28.631000000000313,6,6,4.771833333333386,0.9209999999998217,Clarification,Disrupted,Clarification Request (Specific)
50996,97,41.471000000000004,7,7,5.924428571428572,1.0010000000002037,Backchannel,Backchannel,Agree / Align
50996,98,0.22100000000000364,0,0,,0.03999999999996362,Substantive,Substantive,Assert / Elaborate
50996,99,67.67000000000007,10,10,6.7670000000000075,0.44099999999980355,Backchannel,Substantive,Agree / Align
50996,100,1.8609999999998763,5,5,0.3721999999999753,0.6440000000002328,Substantive,Substantive,Assert / Elaborate
50996,101,12.023999999999887,5,5,2.4047999999999776,1.6210000000000946,Substantive,Substantive,Assert / Elaborate
50996,102,81.59299999999985,10,10,8.159299999999984,,Silence/Abandonment,,
50998,0,100.96900000000001,10,10,10.096900000000002,2.432000000000002,Substantive,Disrupted,Agree / Align
50998,1,2.381999999999991,4,4,0.5954999999999977,0.4399999999999977,Clarification,Substantive,Clarification Request (Specific)
50998,2,1.9420000000000073,4,4,0.4855000000000018,0.21999999999999886,Substantive,Substantive,Stonewalling / Non-Response
